date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-01-11,469.75,469.85,462.05,465.23,73332978,468.310881672001,468.410575313656,460.634471264605,463.804729069218,73332978,0.0,1.0
2022-01-12,471.02,473.2,468.94,471.59,67605444,469.576990921014,471.750312309082,467.5033631746,470.145244678444,67605444,0.0,1.0
2022-01-13,464.53,472.88,463.44,472.19,91173121,463.106873577637,471.431292655787,462.020212883603,470.743406528371,91173121,0.0,1.0
2022-01-14,464.72,465.09,459.9,461.19,95890948,463.29629149678,463.665157970902,458.491057969033,459.777105946376,95890948,0.0,1.0
2022-01-18,456.49,459.96,455.31,459.74,107848237,455.091504788615,458.550874154026,453.915119817092,458.331548142386,107848237,0.0,1.0
2022-01-19,451.75,459.6124,451.46,458.13,104945382,450.366026174192,458.204339055635,450.076914613394,456.726480511749,104945382,0.0,1.0
2022-01-20,446.75,458.74,444.5,453.75,122379696,445.381344091467,457.334611725841,443.138237154241,452.359899007282,122379696,0.0,1.0
2022-01-21,437.98,448.06,437.95,445.56,202271241,436.638211718368,446.687330797141,436.608303625871,444.194989755779,202271241,0.0,1.0
2022-01-24,439.84,440.38,420.76,432.03,252496719,438.492513453141,439.030859118076,419.470966625463,430.706440039925,252496719,0.0,1.0
2022-01-25,434.47,439.72,427.15,433.06,167997325,433.138964896295,438.372881083156,425.841390327186,431.733284548966,167997325,0.0,1.0
2022-01-26,433.38,444.04,428.86,440.72,186391088,432.052304202261,442.67964640263,427.546151599478,439.369817499701,186391088,0.0,1.0
2022-01-27,431.24,441.59,429.45,438.26,149878307,429.918860270855,440.237152182095,428.134344085239,436.917353915,149878307,0.0,1.0
2022-01-28,441.95,442.0,427.82,432.68,164457370,440.596049292051,440.645896112878,426.509337726271,431.354448710679,164457370,0.0,1.0
2022-01-31,449.91,450.28,439.81,441.24,152251425,448.531663167749,448.900529641871,438.462605360645,439.888224436304,152251425,0.0,1.0
2022-02-01,452.95,453.63,446.9384,450.68,123155382,451.562349874046,452.240266637296,445.569166912344,449.299304208489,123155382,0.0,1.0
2022-02-02,457.35,458.12,453.05,455.5,117360953,455.948870106844,456.716511147583,451.6620435157,454.104537736236,117360953,0.0,1.0
2022-02-03,446.6,452.97,445.71,450.95,118024442,445.231803628985,451.582288602377,444.34453021826,449.568477040956,118024442,0.0,1.0
2022-02-04,448.7,452.78,443.83,446.35,118454352,447.32537010373,451.392870683233,442.470289755156,444.982569524849,118454352,0.0,1.0
2022-02-07,447.26,450.99,445.85,449.51,84472859,445.889781663905,449.608354497618,444.484101316577,448.132888601131,84472859,0.0,1.0
2022-02-08,450.94,451.92,445.22,446.73,81012036,449.55850767679,450.535505365005,443.856031374153,445.361405363136,81012036,0.0,1.0
2022-02-09,457.54,457.88,455.005,455.22,92589929,456.138288025987,456.477246407613,453.611054210046,453.825395539603,92589929,0.0,1.0
2022-02-10,449.32,457.71,447.2,451.34,140103712,447.943470681988,456.3077672168,445.829965478912,449.957282243408,140103712,0.0,1.0
2022-02-11,440.46,451.605,438.94,449.41,153214597,439.110614031399,450.221470393793,437.595270678251,448.033194959477,153214597,0.0,1.0
2022-02-14,439.02,441.6,435.34,439.92,123006262,437.675025591574,440.24712154626,434.006299578689,438.572268366465,123006262,0.0,1.0
2022-02-15,446.1,446.28,443.18,443.73,88659503,444.733335420713,444.912783975691,441.822281084402,442.370596113501,88659503,0.0,1.0
2022-02-16,446.6,448.055,441.94,443.93,84863585,445.231803628985,446.682346115058,440.586079927886,442.56998339681,84863585,0.0,1.0
2022-02-17,437.06,446.5652,436.42,443.22,102259108,435.721030215146,445.19711024169,435.082990908558,441.862158541063,102259108,0.0,1.0
2022-02-18,434.23,438.66,431.82,437.33,132642896,432.899700156324,437.316128481618,430.497083392451,435.990203047613,132642896,0.0,1.0
2022-02-22,429.57,435.5,425.86,431.89,122145129,428.253976455224,434.165809405336,424.555342349843,430.566868941609,122145129,0.0,1.0
2022-02-23,421.95,433.26,421.35,432.66,132578005,420.657320961152,431.932671832275,420.059159111225,431.334509982348,132578005,0.0,1.0
2022-02-24,428.3,428.76,410.64,411.02,213942946,426.987867206212,427.446457957823,409.381970090028,409.760805928315,213942946,0.0,1.0
2022-02-25,437.75,437.84,427.86,429.61,121804459,436.408916342562,436.498640620051,426.549215182933,428.293853911886,121804459,0.0,1.0
2022-02-28,436.63,438.2,430.7,432.03,145615029,435.292347556032,436.857537730008,429.38051460592,430.706440039925,145615029,0.0,1.0
2022-03-01,429.98,437.17,427.11,435.04,137785908,428.662720386008,435.830693220966,425.801512870524,433.707218653725,137785908,0.0,1.0
2022-03-02,437.89,439.72,431.57,432.37,117726525,436.548487440879,438.372881083156,430.247849288314,431.04539842155,117726525,0.0,1.0
2022-03-03,435.71,441.11,433.8,440.47,105501715,434.375166052811,439.758622702153,432.47101749721,439.120583395565,105501715,0.0,1.0
2022-03-04,432.17,433.37,427.88,431.75,114083256,430.846011138241,432.042334838095,426.569153911263,430.427297843292,114083256,0.0,1.0
2022-03-07,419.43,432.3018,419.36,431.55,137896560,418.145041191458,430.977407357942,418.0752556423,430.227910559984,137896560,0.0,1.0
2022-03-08,416.25,427.21,415.12,419.62,164772744,414.974783386845,425.901206512178,413.84824523615,418.334459110602,164772744,0.0,1.0
2022-03-09,427.41,429.51,422.82,425.14,116990765,426.100593795487,428.194160270232,421.524655643546,423.83754812993,116990765,0.0,1.0
2022-03-10,425.48,426.43,420.44,422.52,93972655,424.176506511555,425.123596107273,419.151946972169,421.225574718582,93972655,0.0,1.0
2022-03-11,420.07,428.77,419.53,428.12,95636277,418.783080498047,427.456427321988,418.244734833113,426.808418651234,95636277,0.0,1.0
2022-03-14,417.0,424.55,415.79,420.89,95729188,415.722485699254,423.249355644169,414.516192635235,419.600568359614,95729188,0.0,1.0
2022-03-15,426.17,426.84,418.42,419.77,106219117,424.864392638972,425.532340038057,417.138135410748,418.483999573084,106219117,0.0,1.0
2022-03-16,435.62,435.68,424.8,429.89,144954805,434.285441775322,434.345257960314,423.498589748305,428.572996108519,144954805,0.0,1.0
2022-03-17,441.07,441.07,433.19,433.59,102676870,439.718745245492,439.718745245492,431.862886283117,432.261660849735,102676870,0.0,1.0
2022-03-18,444.52,444.86,437.22,438.0,102665985,444.52,444.86,437.22,438.0,102665985,1.366009,1.0
2022-03-21,444.39,446.46,440.68,444.34,87350111,444.39,446.46,440.68,444.34,87350111,0.0,1.0
2022-03-22,449.59,450.58,445.86,445.86,73464881,449.59,450.58,445.86,445.86,73464881,0.0,1.0
2022-03-23,443.8,448.49,443.71,446.91,79426098,443.8,448.49,443.71,446.91,79426098,0.0,1.0
2022-03-24,450.49,450.5,444.76,445.94,64736892,450.49,450.5,444.76,445.94,64736892,0.0,1.0
2022-03-25,452.69,452.98,448.43,451.16,76123606,452.69,452.98,448.43,451.16,76123606,0.0,1.0
2022-03-28,455.91,455.91,450.06,452.06,68529767,455.91,455.91,450.06,452.06,68529767,0.0,1.0
